Time_Local,PM1_mean,PM1_median,PM1_std,PM1_min,PM1_max,PM2.5_mean,PM2.5_median,PM2.5_std,PM2.5_min,PM2.5_max,PM10_mean,PM10_median,PM10_std,PM10_min,PM10_max,NO2_mean,NO2_median,NO2_std,NO2_min,NO2_max,Sensor
2022-12-31,9.156859903381642,6.55,6.842175056910183,3.03,33.37,12.25710144927536,9.02,9.158179022815066,4.09,55.65,23.252077294685993,19.81,10.688937209732693,10.12,74.81,23.207729468599034,22.0,10.18328814484892,3.0,53.0,I01
2023-12-31,6.799698630136986,5.17,5.052149544383738,0.48,24.58,9.129397260273972,7.18,6.153821261559624,0.67,36.58,17.09504109589041,15.26,7.1537864646125335,3.49,45.41,12.167123287671233,11.0,6.0897151360351085,2.0,38.0,I01
2024-12-31,7.021284153005465,5.199999999999999,5.543151048989426,1.03,33.19,9.285846994535518,7.175,6.581800787732935,1.6,43.1,15.83811475409836,14.09,7.434933132361436,5.54,49.0,12.41095890410959,11.0,6.382142877149525,3.0,44.0,I01
2025-12-31,13.545949367088609,10.49,9.330134459001354,2.09,34.19,17.05367088607595,14.02,11.746306039883475,3.29,50.64,22.12405063291139,19.4,11.57870387314655,6.97,58.18,20.620253164556964,17.0,10.672639110178498,5.0,49.0,I01
2021-12-31,12.842493150684932,10.49,7.789723124061654,0.77,35.42,15.666273972602738,13.14,9.193143487267022,1.41,46.9,21.046794520547945,18.74,9.643071667274366,5.22,54.53,23.76086956521739,20.0,13.121306208247708,5.0,68.0,I02
2022-12-31,11.396046511627906,8.195,8.086958911789958,2.25,36.8,14.53110465116279,10.58,10.07033529747612,3.39,59.31,22.351133720930232,19.310000000000002,10.43325322051601,7.28,66.52,19.276162790697676,15.0,14.31779709008269,2.0,68.0,I02
2023-12-31,10.610739726027397,8.43,6.198784819826458,2.47,32.31,13.47068493150685,11.23,7.566243629532963,2.7,48.72,21.611808219178084,19.32,8.973403865932985,5.2,59.92,7.361643835616438,6.0,5.089383210783509,1.0,30.0,I02
2024-12-31,7.693415300546448,5.715,6.000979013934564,0.62,28.47,9.281803278688525,7.405,6.52649768878705,1.07,34.86,14.63087431693989,12.9,7.070008219215654,4.72,42.04,10.210382513661202,10.0,6.159256436720462,1.0,34.0,I02
2025-12-31,12.504683544303797,11.59,7.913477765640708,1.2,26.02,15.65886075949367,13.56,10.258297952907196,2.05,40.73,20.58101265822785,19.11,10.551257987331288,5.5,49.14,21.59493670886076,19.0,8.553780072084148,6.0,42.0,I02
2021-12-31,9.887912457912458,8.29,5.38525091190767,2.39,29.66,12.018989898989899,10.21,6.118608992514228,3.26,35.94,17.95892255892256,16.81,6.619602608923264,7.06,43.21,16.9,14.0,11.668302162796387,2.0,60.0,I03
2022-12-31,9.42654794520548,6.87,6.589908170751032,2.76,32.45,11.671835616438356,9.02,7.600514635217574,3.54,47.37,17.74660273972603,15.53,7.608097874112839,6.02,53.47,18.665753424657535,17.0,10.54649854891803,3.0,68.0,I03
2023-12-31,9.13109589041096,7.03,5.798003057524672,0.14,36.24,11.120712328767123,8.86,6.489735643457518,0.46,45.47,16.735205479452055,14.68,6.743842553691544,4.3,48.0,15.520547945205479,12.0,9.93510480021418,2.0,59.0,I03
2024-12-31,7.646448087431693,5.775,5.99800432164759,-0.18,25.88,9.623661202185794,7.375,6.943552739129008,0.23,34.41,16.048688524590162,14.03,7.452218529743075,4.99,44.02,14.174863387978142,12.0,8.194018657661692,0.0,48.0,I03
2025-12-31,13.626075949367088,12.23,8.301387189874296,1.13,27.11,17.16,15.42,10.997356442252325,2.11,42.59,22.736962025316455,21.01,11.515485933881001,5.88,55.13,21.139240506329113,21.0,10.125791108334216,4.0,47.0,I03
2021-12-31,8.846323119777159,7.06,5.377351050459975,1.13,27.01,11.175041782729805,9.62,6.194570332508508,1.83,33.57,17.69473537604457,16.36,7.300818495068551,5.92,57.76,25.09090909090909,23.0,12.047269840823962,6.0,68.0,I04
2022-12-31,9.530471976401179,7.07,6.389345125873697,2.57,30.95,12.089262536873157,9.36,7.779041885078482,3.2,47.27,19.451415929203538,17.32,8.215272708895343,5.53,56.12,23.171091445427727,21.0,13.154079698350166,1.0,91.0,I04
2023-12-31,8.64674486803519,6.78,5.892038817911424,-1.01,27.7,10.784516129032259,8.76,6.963180021741526,-0.77,42.06,16.307536656891497,14.12,7.594217136354046,2.79,52.05,13.777126099706745,12.0,8.779498441988336,2.0,53.0,I04
2024-12-31,6.436502732240438,4.46,5.884643149408717,-0.85,24.44,8.218551912568305,5.895,6.864120319480961,-0.3,33.13,13.918060109289618,11.96,7.210108832548844,3.91,43.71,16.866120218579233,15.0,7.772173739185404,4.0,47.0,I04
2025-12-31,12.22012658227848,11.04,8.095575634602298,-0.32,25.21,15.337468354430381,12.35,10.591125151283011,0.57,38.62,19.705189873417723,18.19,10.935008454472424,4.95,50.53,33.164556962025316,33.0,12.67182457036975,10.0,61.0,I04
2021-12-31,16.204397163120568,14.684999999999999,6.859775876815089,5.29,35.61,18.55276595744681,16.740000000000002,7.941066926029327,6.22,47.07,24.2854609929078,22.67,8.463702232515002,9.72,53.69,16.545454545454547,16.0,5.924894691416641,5.0,31.0,I05
2022-12-31,14.501260273972603,11.81,7.904539316996247,3.19,37.96,16.99854794520548,13.48,9.579851212799225,4.17,57.21,22.68915068493151,19.24,10.175770300068647,8.16,68.84,17.64109589041096,12.0,13.372513999389072,1.0,69.0,I05
2023-12-31,9.671273291925466,7.21,7.290600097080221,-0.27,42.28,12.07860248447205,9.594999999999999,8.413510213676123,-0.07,55.12,18.67447204968944,16.205,9.340196212967049,3.0,62.51,9.111801242236025,8.5,5.524224521007734,1.0,35.0,I05
2024-12-31,8.796752136752136,6.95,5.965161067741808,0.88,26.62,10.733732193732193,8.63,7.040871660896665,1.42,36.01,15.896153846153847,13.75,7.861558207540634,4.69,43.72,9.92877492877493,10.0,3.172749764217321,3.0,39.0,I05
2025-12-31,13.776708860759493,12.59,8.029615650270836,1.64,26.35,17.2273417721519,14.93,10.51860740866355,2.59,38.23,22.02873417721519,20.65,11.277120514346691,6.34,52.89,12.468354430379748,10.0,6.122332895056981,3.0,31.0,I05
2022-12-31,16.114035087719298,11.86,9.638642068638001,3.79,35.24,19.388947368421054,13.6,11.75295231666898,5.26,47.36,25.402631578947368,20.97,12.035994309676138,9.05,56.23,15.578947368421053,15.0,7.864811705177356,3.0,37.0,I06
2023-12-31,9.085875486381324,6.78,7.0592360898284,-0.4,41.37,11.43023346303502,8.63,8.088138930034033,-0.22,49.84,17.945097276264594,15.33,8.99005040798752,2.97,60.29,18.147859922178988,16.0,13.644536069167085,1.0,59.0,I06
2024-12-31,7.805819672131147,5.73,6.089619306565856,-0.32,27.48,9.880437158469945,7.385,7.352694246674564,0.06,36.14,15.965928961748633,13.575,8.27900504149693,4.6,46.94,23.18032786885246,20.0,14.61319523446876,3.0,102.0,I06
2025-12-31,13.275949367088607,13.0,7.817864407550143,0.56,26.28,17.194430379746837,15.9,10.679224708587283,1.59,39.99,23.42,21.83,12.432335114943466,5.68,59.48,34.69620253164557,35.0,16.416341475664872,5.0,69.0,I06
2021-12-31,8.810112676056338,7.23,5.492853599472168,1.38,27.59,10.703830985915493,8.91,6.387399316455075,1.88,35.03,16.356676056338028,14.63,7.098248944122075,5.77,46.31,23.109375,22.0,8.690871647884348,8.0,69.0,I07
2022-12-31,8.008904109589041,5.32,6.605892799224475,1.54,30.3,9.952821917808219,7.17,7.963328276209832,2.19,46.68,15.629205479452054,13.25,8.132041238008645,6.33,54.66,19.69041095890411,19.0,7.055513088396824,9.0,55.0,I07
2023-12-31,7.51704109589041,5.66,5.883880990175467,-0.81,32.16,9.204986301369864,7.09,6.723881116311867,-0.64,43.29,14.156356164383562,12.1,6.959535133067636,2.87,47.43,16.153424657534245,15.0,7.30373384473072,2.0,44.0,I07
2024-12-31,7.3100273224043715,5.22,6.698563759314948,0.15,42.41,8.846775956284153,6.425,7.712116848790151,0.59,51.45,13.525437158469947,11.29,8.063467808334087,4.14,58.29,15.221311475409836,13.0,8.6164979967139,4.0,60.0,I07
2025-12-31,17.107974683544303,13.11,12.198850868510991,2.59,45.84,20.05582278481013,15.02,15.002153145259953,3.29,58.06,24.39126582278481,19.64,15.946990180377226,6.69,75.18,20.68354430379747,20.0,8.541819153807069,5.0,40.0,I07
2021-12-31,11.125454545454547,8.99,6.866549920264662,1.45,33.84,13.394222873900294,11.31,7.736226454929168,2.13,40.68,17.91882697947214,15.83,8.123494743967647,5.33,46.26,28.228070175438596,29.0,9.88789828659282,5.0,57.0,I08
2022-12-31,8.469765625,5.6899999999999995,7.787991557126432,0.96,36.74,10.2106640625,7.0,9.144246189862839,1.06,51.15,14.5213671875,11.915,9.55405706277507,3.05,55.85,27.8984375,26.0,13.303598123786498,3.0,93.0,I08
2023-12-31,7.877669902912621,5.95,6.071338354875258,0.1,28.81,10.243106796116505,8.05,6.818338885326061,0.34,35.62,16.354077669902914,15.17,7.502377327390011,3.29,39.82,27.339805825242717,26.0,13.059106504926918,3.0,59.0,I08
2024-12-31,8.670382513661202,6.08,7.083421150528054,0.7,36.48,10.840054644808744,8.11,8.067408607529519,1.33,47.25,17.479890710382513,15.035,8.824496973614876,5.84,58.08,13.448087431693988,11.0,12.003254542820127,0.0,61.0,I08
2025-12-31,18.185822784810128,17.27,10.868573799249402,2.27,36.85,21.928734177215187,19.92,13.572540563634696,3.34,51.21,28.791772151898737,26.74,14.790943760694752,7.68,68.6,24.810126582278482,25.0,10.590363240867383,5.0,55.0,I08
2021-12-31,11.216027397260273,8.83,6.947384229809803,1.64,34.46,13.443479452054794,11.26,7.679511753506305,2.31,39.71,17.933260273972603,15.75,8.000689190827574,5.31,45.83,19.782608695652176,19.0,9.504312605787804,4.0,56.0,I09
2022-12-31,10.126712328767123,6.98,8.023979010536069,2.24,39.7,12.490602739726027,9.13,9.01982725453436,3.24,52.18,17.378246575342466,14.5,8.84382923842236,6.6,56.9,17.605479452054794,16.0,8.129986051022717,3.0,52.0,I09
2023-12-31,9.647917808219178,7.26,7.151463082754128,0.46,43.22,12.00931506849315,9.43,8.065702235488121,0.96,50.83,17.552191780821918,14.76,8.689054129559546,4.28,51.59,14.441095890410958,13.0,7.508965989022476,3.0,40.0,I09
2024-12-31,7.995335689045936,5.75,7.201608824173719,0.35,34.88,10.035406360424028,7.43,8.448739472951177,0.64,46.03,16.832367491166078,14.27,9.611201929578735,3.74,63.97,17.318021201413426,14.0,11.384227313764596,0.0,59.0,I09
2025-12-31,14.74227848101266,12.43,10.567594509457951,1.14,37.95,17.401645569620253,14.87,12.41258629534696,2.07,47.44,22.16,20.04,12.199370412506475,5.65,55.52,26.139240506329113,24.0,13.646389751942747,4.0,67.0,I09
2021-12-31,11.751516245487364,10.04,6.169552388802383,3.16,31.95,13.652382671480144,11.59,6.843917755521051,3.97,36.93,19.02043321299639,17.56,7.228658982218747,7.18,43.47,15.02,13.0,10.371645019386426,2.0,56.0,I10
2022-12-31,11.057068493150684,7.89,7.754259404361639,3.35,38.37,13.064493150684932,9.67,9.059995122750683,3.83,54.36,17.973890410958905,14.48,9.357281421029983,7.01,62.52,13.486263736263735,11.0,10.891517577816346,0.0,58.0,I10
2023-12-31,10.946822033898304,8.370000000000001,7.12907129415392,3.6,40.12,12.70364406779661,9.92,8.034772902853746,4.32,49.45,17.11313559322034,14.670000000000002,8.030927738373888,6.82,50.64,13.953389830508474,11.0,12.116541759298826,0.0,56.0,I10
2024-12-31,6.992056074766355,4.53,6.491406878277297,0.35,34.46,8.570498442367601,6.03,7.263038818275642,0.76,42.91,14.08753894080997,12.21,7.3233187395988795,4.72,46.88,10.725856697819315,8.0,7.8345938370728785,0.0,47.0,I10
2025-12-31,14.559493670886077,11.67,10.408832405608052,1.47,36.97,17.288227848101265,13.1,12.617005390517303,2.42,47.45,21.50240506329114,18.26,12.268072301207972,5.85,55.4,20.379746835443036,19.0,10.223532177848137,2.0,48.0,I10
2021-12-31,11.170821917808219,9.24,6.6524773443508005,1.53,31.17,13.561315068493151,11.48,7.693564523615212,2.15,39.14,18.030109589041096,16.17,8.012479036954016,5.25,43.43,21.97826086956522,20.0,10.9827119563818,3.0,67.0,I11
2022-12-31,10.861408045977011,7.875,7.192729320098994,3.27,33.92,13.538936781609197,10.07,9.143515569204858,4.15,51.93,19.900948275862067,16.64,10.344466616896934,8.38,68.74,22.658045977011493,21.0,14.745126432808028,2.0,74.0,I11
2023-12-31,10.400630136986301,8.36,6.103612413312821,2.08,29.88,12.929863013698629,10.59,7.518673218008956,2.33,46.7,19.128794520547945,16.34,8.660847652470888,4.6,60.37,30.15890410958904,27.0,14.02184163196008,5.0,78.0,I11
2024-12-31,8.712535612535612,6.85,6.163674841545386,1.29,33.51,10.69079772079772,8.41,7.29579757250475,1.81,44.41,16.068461538461538,13.82,8.082490487684876,4.96,53.08,15.132352941176471,13.0,8.884090696631214,0.0,49.0,I11
2025-12-31,15.963417721518987,13.79,10.057353973021746,1.85,34.96,19.66392405063291,16.37,12.845191299961995,2.95,50.06,25.513544303797467,23.87,13.736639573201217,6.87,65.21,19.835443037974684,18.0,10.121607224844354,2.0,45.0,I11
2021-12-31,10.599232876712328,8.28,6.68032813754607,1.34,31.82,12.957671232876713,10.82,7.456888385721606,2.02,37.49,17.694986301369863,15.59,7.995138138875517,5.34,45.32,18.86231884057971,17.0,10.269501319803833,3.0,55.0,I12
2022-12-31,9.5875,7.01,6.671345639637067,2.24,36.05,12.369277108433735,9.78,8.140070782612373,3.33,50.06,19.514668674698793,16.595,9.993080032221057,5.99,84.53,14.58433734939759,13.0,6.817570722518865,2.0,41.0,I12
2023-12-31,8.22448753462604,6.35,6.19054398305142,-0.44,28.64,11.131218836565097,8.94,7.692326815966946,-0.11,45.51,19.988227146814406,17.91,9.4475375488616,3.24,62.35,19.105263157894736,18.0,10.037706688061547,2.0,56.0,I12
2024-12-31,8.572978142076503,6.58,6.972407664545784,0.33,34.87,11.032431693989071,8.415,8.159064701936735,1.08,44.81,18.482868852459013,16.045,9.241475581595125,5.69,52.82,10.956284153005464,9.0,6.735166460492473,2.0,38.0,I12
2025-12-31,17.428987341772153,14.87,10.483269772128462,2.52,36.56,21.061898734177213,18.21,13.060097289851367,3.49,51.8,26.71594936708861,25.07,13.358816211083452,7.31,63.0,21.265822784810126,19.0,10.305225038610137,3.0,48.0,I12
2021-12-31,7.229902439024391,6.21,5.490068126139318,0.26,29.91,8.738878048780489,7.76,6.3099835469283105,0.26,33.83,13.44219512195122,13.24,7.038204397302722,2.51,37.29,10.88888888888889,11.0,5.27955844495895,3.0,23.0,I13
2022-12-31,8.94172602739726,5.77,7.8875127022420415,1.26,35.86,11.169397260273973,7.56,9.347067393919657,2.01,53.84,15.318986301369863,11.74,9.277203290467924,5.19,59.48,9.35890410958904,8.0,4.599326145592094,3.0,24.0,I13
2023-12-31,9.181123287671234,6.9,6.674953109159921,-0.36,37.26,11.394520547945206,9.08,7.62339448798855,-0.12,48.9,15.933315068493151,14.03,7.652443208351993,2.93,48.73,6.734246575342466,5.0,5.029916521549722,2.0,33.0,I13
2024-12-31,7.71087431693989,6.035,5.6724932355577256,0.23,24.52,9.632431693989071,7.8100000000000005,6.670235241747698,0.75,34.07,15.102896174863387,13.49,7.370539195170663,4.32,44.3,10.887978142076502,9.0,5.8352746654668035,1.0,39.0,I13
2025-12-31,13.369113924050634,12.91,7.582349982431942,2.01,25.03,17.016835443037973,15.1,10.379310108033561,2.9,42.35,22.148227848101268,20.81,11.40704289412665,6.44,57.81,18.734177215189874,17.0,7.72725589127329,3.0,37.0,I13
2021-12-31,10.14012084592145,8.16,6.840734409263327,0.79,34.46,12.357280966767373,10.21,7.900075939962985,1.36,44.02,17.647824773413898,15.3,9.076431222617156,5.06,95.62,19.81578947368421,18.5,10.29353761482673,2.0,58.0,I14
2022-12-31,13.846109589041095,8.62,14.147970078799105,1.25,126.1,16.35158904109589,11.11,14.680332817883786,2.25,128.84,23.551780821917806,18.5,14.82730319955753,5.98,129.74,24.660273972602738,18.0,18.544116834066322,2.0,103.0,I14
2023-12-31,5.19013698630137,3.26,5.678004818371229,-2.17,35.22,7.045780821917808,5.1,6.3603328370442105,-1.53,36.3,14.112794520547945,12.29,6.785395505731458,2.63,42.59,11.076712328767123,9.0,6.601667299973954,2.0,37.0,I14
2024-12-31,8.170819672131147,6.449999999999999,5.865455956093458,0.86,28.26,9.614316939890712,7.825,6.531757694009056,1.34,34.28,14.713169398907105,12.835,7.132731368606616,4.65,45.42,14.69672131147541,13.0,8.056875914070083,1.0,56.0,I14
2025-12-31,13.20240506329114,12.21,8.00181056678054,1.42,26.63,16.553291139240507,14.09,10.798584988204915,2.33,41.47,21.75227848101266,19.97,11.95227045799003,5.52,56.63,24.82278481012658,23.0,10.503673952688253,8.0,53.0,I14
2021-12-31,12.898631578947368,11.0,6.814665359788451,3.14,34.38,14.919964912280701,12.67,7.78533523472653,3.83,43.01,20.639368421052634,18.96,8.239655718552012,7.11,50.08,12.827586206896552,12.0,6.800768612481104,2.0,31.0,I16
2022-12-31,12.02872832369942,8.825,8.15794127916988,3.15,36.49,14.962023121387283,11.335,9.942875649678575,4.39,55.69,25.29765895953757,22.2,11.456990196326284,9.64,85.32,10.445086705202312,7.0,10.344704820271449,1.0,45.0,I16
2023-12-31,8.035515320334262,5.58,6.811845597633117,-0.69,37.13,10.30518105849582,7.71,8.145916782811458,-0.48,48.99,16.84924791086351,13.48,10.517923422421976,2.7,63.7,11.635097493036211,8.0,8.03087578302789,1.0,44.0,I16
2024-12-31,7.3585087719298246,5.26,5.992431477548937,0.04,27.14,9.14204678362573,6.77,6.91787225252127,0.48,33.37,14.321666666666667,12.17,7.506551615450684,3.81,40.6,10.669590643274853,8.0,7.978648880299398,3.0,92.0,I16
2025-12-31,13.680632911392404,12.14,9.290330973344682,1.84,33.02,16.940886075949365,14.22,11.997780584274468,2.73,47.21,21.845949367088608,19.67,12.510466338126784,6.41,58.45,8.113924050632912,4.0,7.339718680021057,3.0,30.0,I16
2021-12-31,10.323521126760562,8.53,6.345333909685121,1.18,29.17,12.565323943661971,10.59,7.341272314978763,1.76,37.34,17.036225352112677,15.11,7.624961228385605,5.01,43.16,18.46875,18.0,6.783418296075184,3.0,36.0,I17
2022-12-31,10.163616438356163,7.25,6.800104198115169,2.51,31.05,12.832986301369862,9.45,8.760699838591647,3.94,50.97,18.85356164383562,15.67,9.814338155662341,6.93,75.06,20.58082191780822,16.0,14.218358523501038,3.0,82.0,I17
2023-12-31,7.634561403508772,5.64,6.808625761057723,-0.4,30.97,10.027578947368422,7.47,8.502625905382361,-0.2,48.97,16.463508771929824,13.08,9.620630065460203,2.89,62.32,15.880701754385965,15.0,8.185770860232362,0.0,43.0,I17
2024-12-31,7.632677595628415,5.075,7.0656064463480215,0.26,38.59,9.489453551912568,6.735,7.901743329530634,0.79,48.24,15.58811475409836,13.145,8.231906385369088,4.86,54.34,13.142076502732241,11.0,8.873326509689356,-1.0,60.0,I17
2025-12-31,15.916329113924052,12.39,11.664166271678928,1.11,40.57,18.900126582278478,14.53,13.92902287272513,2.04,54.66,23.593291139240506,20.48,13.452152503530945,5.65,63.24,19.873417721518987,18.0,11.921072796982825,0.0,45.0,I17
2021-12-31,10.730976744186046,9.76,5.690081670358035,2.25,30.82,12.405441860465116,11.03,6.268918556971405,2.66,37.16,18.022232558139535,16.46,6.468271276790265,5.79,40.46,12.979166666666666,11.5,4.800219779247406,5.0,23.0,I18
