Time_Local,PM1_mean,PM1_median,PM1_std,PM1_min,PM1_max,PM2.5_mean,PM2.5_median,PM2.5_std,PM2.5_min,PM2.5_max,PM10_mean,PM10_median,PM10_std,PM10_min,PM10_max,NO2_mean,NO2_median,NO2_std,NO2_min,NO2_max,Sensor
2022-12-31,8.95427397260274,6.2,6.884225904076593,2.44,34.05,10.788246575342466,7.85,8.047172201061626,2.95,48.23,16.48668493150685,14.26,8.213886976021447,6.31,55.1,16.87123287671233,13.0,10.0835722053692,5.0,58.0,I18
2023-12-31,8.06427397260274,6.21,5.849369537879007,-0.17,34.14,9.81704109589041,7.89,6.664035095068637,0.13,47.66,15.18978082191781,13.41,6.832005558533231,3.24,50.38,14.515068493150684,13.0,8.485146544236219,2.0,48.0,I18
2024-12-31,7.188852459016394,5.24,5.664958454920939,0.37,24.8,8.931366120218579,6.825,6.7107024961337824,0.79,32.56,14.39016393442623,12.535,7.43233420628229,4.18,45.33,11.80327868852459,10.0,6.945548700786472,3.0,43.0,I18
2025-12-31,13.790632911392406,13.48,7.653553279321689,2.07,25.0,17.51759493670886,16.45,10.627049933794357,2.87,38.42,24.068227848101266,21.57,13.47538580005189,6.69,60.27,22.632911392405063,21.0,9.47354916189372,6.0,57.0,I18
2021-12-31,9.367604456824512,7.78,5.382039742257821,1.73,27.52,11.571894150417828,9.99,6.3006003775240496,2.39,34.51,17.874038997214484,16.0,7.566208145958725,6.22,55.67,25.59090909090909,24.0,10.533084587288286,8.0,58.0,I19
2022-12-31,9.964806629834255,7.385,6.742576966214766,2.23,33.54,12.757099447513811,9.9,8.598527003664177,3.17,50.8,21.848674033149173,19.3,10.514009143264166,6.93,72.53,22.42265193370166,21.5,12.296919220302591,2.0,62.0,I19
2023-12-31,6.86227397260274,5.02,5.159272781993457,0.1,24.36,8.856849315068493,6.83,6.162820969220201,0.45,35.74,15.931917808219177,13.78,7.432797281830468,3.26,46.01,28.397260273972602,30.0,17.281556361493543,2.0,68.0,I19
2024-12-31,7.552486338797815,5.535,5.903624296021894,0.73,29.74,9.398251366120219,7.355,6.826806084653635,1.22,39.24,15.139945355191257,13.075,7.356398873128578,5.1,46.6,15.183060109289617,14.0,9.241469220302667,0.0,62.0,I19
2025-12-31,14.393037974683544,13.63,8.811609526485919,1.7,32.01,17.858481012658228,16.74,11.37166012829054,2.55,42.6,23.13746835443038,21.87,11.953225127324362,6.37,56.35,21.468354430379748,21.0,10.039454785275398,2.0,48.0,I19
2021-12-31,9.65,8.1,5.289386558901846,2.36,27.22,11.939774647887324,10.39,6.207225965466468,3.07,34.5,18.117718309859153,16.53,7.3637202070460415,6.84,55.14,26.28125,23.5,13.894392173041169,3.0,73.0,I22
2022-12-31,9.458416149068324,6.75,6.673421754972361,2.42,31.82,11.862763975155278,9.075,8.039138846657156,3.23,46.55,19.023788819875776,16.75,8.203331018905143,7.84,53.46,28.106451612903225,23.0,17.232794721269613,4.0,106.0,I22
2023-12-31,8.899261744966443,6.83,6.310548284829508,-0.01,36.02,11.15526845637584,9.055,7.163085980877194,0.21,45.01,18.263657718120804,16.4,8.146600066080165,3.18,51.02,23.405511811023622,22.0,13.110541316457217,3.0,71.0,I22
2024-12-31,7.261366120218579,5.295,5.753233020085051,0.32,30.21,9.120437158469946,7.105,6.66371629624656,0.72,36.9,14.605983606557377,12.895,7.369787639531095,4.63,43.77,19.37431693989071,16.0,9.87950952407356,4.0,57.0,I22
2025-12-31,12.546708860759493,11.04,7.6527671753289495,1.44,25.86,15.447088607594935,13.06,9.734918665049285,2.23,37.74,20.121645569620256,19.41,9.98274632455723,5.48,46.75,29.936708860759495,26.0,13.935144440155526,8.0,70.0,I22
2021-12-31,12.849115853658537,10.195,7.689185909434079,1.96,37.35,15.684481707317074,13.274999999999999,9.041113519666993,2.65,49.68,21.06795731707317,18.630000000000003,9.389776685962236,5.97,53.95,28.574257425742573,27.0,15.960167000788848,6.0,70.0,I23
2022-12-31,9.417068493150685,6.03,8.199383044883584,1.62,40.01,12.159095890410958,8.32,10.107024295726516,2.43,62.12,19.158493150684933,15.73,10.358373036048492,7.42,69.21,28.15426997245179,23.0,18.934560240364032,2.0,102.0,I23
2023-12-31,8.146356164383562,6.2,5.813815927773189,0.82,30.91,10.55145205479452,8.28,6.9883140152582035,1.04,44.56,17.650027397260274,14.99,7.976364621910471,3.71,53.99,35.63835616438356,33.0,17.91097206651007,3.0,92.0,I23
2024-12-31,8.131010928961748,6.0649999999999995,6.170728987364189,0.68,28.92,9.958142076502732,7.695,7.0611149603917776,1.17,37.12,15.383415300546448,13.335,7.703902699081551,4.91,44.51,20.991803278688526,19.0,10.44791063989719,2.0,70.0,I23
2025-12-31,14.745189873417724,13.1,8.793226247976408,1.58,30.29,17.87481012658228,15.36,11.063784401550796,2.5,41.94,22.7626582278481,21.58,11.303651634720973,5.92,50.96,32.77215189873418,29.0,15.92204516489767,4.0,75.0,I23
2021-12-31,11.409835616438357,9.18,6.7906481406936425,1.62,31.54,13.896493150684933,11.77,7.861309713748395,2.33,39.28,18.704849315068493,16.61,8.229252285461971,5.57,46.09,21.31159420289855,21.0,7.783381814896563,6.0,47.0,I24
2022-12-31,9.463739612188366,7.16,7.609843707608723,-0.04,34.48,11.947257617728532,9.44,8.938160167544043,1.11,51.9,19.47426592797784,17.02,8.520398437226147,7.31,58.18,26.831024930747922,24.0,14.016130838031629,4.0,94.0,I24
2023-12-31,9.964630136986301,8.16,6.514412271202919,1.4,32.35,12.444191780821917,10.32,7.485404898973778,2.02,43.36,21.08608219178082,18.9,8.276585186890985,4.67,52.2,12.265753424657534,11.0,5.228625225833304,3.0,30.0,I24
2024-12-31,10.354956011730206,8.38,6.852443386537856,-0.56,33.27,12.48551319648094,10.04,7.776553303358268,0.29,43.06,18.832287390029325,16.61,8.690669238400558,5.95,50.3,17.070381231671554,14.0,9.435588271576156,1.0,55.0,I24
2025-12-31,15.65139240506329,13.44,10.046808491101276,1.43,33.28,19.409240506329112,16.68,12.707332707692016,2.66,50.64,25.506708860759492,23.72,13.13594468912266,6.98,62.06,22.88607594936709,21.0,10.023034165939654,5.0,47.0,I24
2021-12-31,11.65477777777778,9.075,7.642169838407093,1.62,38.98,14.199972222222222,11.665,8.651244118062591,2.16,45.48,18.90888888888889,16.520000000000003,9.113749653423676,5.29,52.6,24.818840579710145,22.0,12.673459541424444,6.0,66.0,I25
2022-12-31,9.81027108433735,6.945,7.604053831312197,2.6,43.48,12.707469879518072,9.274999999999999,9.23941521846217,3.81,69.19,21.379066265060242,18.41,17.704289630791266,6.32,299.82,21.951807228915662,20.0,11.990835991767137,1.0,75.0,I25
2023-12-31,9.508027397260273,7.57,5.684943479216365,1.71,30.15,11.409424657534245,9.5,6.560863187643283,1.87,40.57,16.437397260273972,14.53,7.116717940953637,4.0,45.48,63.558904109589044,64.0,32.48101658440147,4.0,171.0,I25
2024-12-31,7.72560606060606,6.155,5.831955864548545,-0.3,27.23,9.408060606060605,7.640000000000001,6.74881594000462,0.19,33.24,15.038333333333332,13.235,7.13106918138551,4.93,44.2,18.154545454545456,16.0,7.910425228795177,3.0,59.0,I25
2025-12-31,15.396046511627906,14.61,9.108664932630251,2.63,32.32,19.274186046511627,16.78,11.89728124856346,4.15,48.07,24.97511627906977,22.56,12.280976844211622,9.35,57.65,17.74418604651163,17.0,9.502112605340066,3.0,37.0,I25
2021-12-31,12.950363636363637,10.425,7.875124731267448,1.38,38.75,15.455484848484849,12.835,8.85847029485426,2.09,46.17,20.34851515151515,17.79,9.29380634564478,5.51,52.14,28.78640776699029,24.0,15.182969358395548,7.0,81.0,I28
2022-12-31,11.399506849315067,7.92,8.816263180023098,2.33,41.75,13.789890410958906,10.03,10.094563300594803,3.32,58.69,18.366849315068492,15.07,9.857550583560373,6.92,64.32,28.764383561643836,27.0,13.27909794639901,2.0,74.0,I28
2023-12-31,10.522219178082192,7.92,7.717211907299075,0.45,44.73,12.74517808219178,9.99,8.551360972817742,1.03,54.65,17.74208219178082,14.83,8.637471428927192,4.15,54.38,19.216438356164385,15.0,15.441479510644227,2.0,74.0,I28
2024-12-31,9.654590163934426,7.79,7.086725326903215,0.99,35.31,12.066748633879783,9.79,8.358666117429827,1.61,46.22,19.08907103825137,16.71,9.135000683679788,6.01,55.46,27.62295081967213,22.0,18.283757835408885,2.0,121.0,I28
2025-12-31,16.699367088607595,15.55,10.254967944513796,2.65,35.8,20.712151898734177,18.73,13.21637636738313,3.9,52.27,26.778860759493675,25.82,14.338046212727598,8.4,69.68,34.49333333333333,28.0,23.119182004919125,6.0,97.0,I28
2021-12-31,9.84567335243553,7.69,6.701136455075848,0.86,34.54,12.177851002865328,9.95,7.630495699586905,1.54,41.64,17.572120343839543,15.37,8.472236780563648,5.08,51.06,20.671641791044777,20.0,8.336689557190983,4.0,42.0,I29
2022-12-31,8.388739726027397,5.97,6.044184840436969,2.48,29.13,10.87731506849315,8.11,7.354626444216974,3.4,46.73,17.51213698630137,15.26,7.571405746701417,7.41,52.08,19.695890410958903,19.0,9.367239474496884,3.0,54.0,I29
2023-12-31,8.175193370165745,6.285,5.553163864849731,0.08,31.28,10.372209944751383,8.254999999999999,6.381226454083427,0.29,40.4,16.379723756906078,14.274999999999999,6.931727363710145,3.22,44.52,12.69889502762431,10.0,9.03397397363216,2.0,50.0,I29
2024-12-31,8.034398907103826,5.595,6.933355908811069,0.57,37.76,10.083387978142076,7.675,7.7736313333341736,1.06,46.0,16.359043715846994,13.915,8.892075919126443,4.79,82.54,19.24863387978142,16.0,10.930211282337936,1.0,68.0,I29
2025-12-31,15.91506329113924,14.54,11.075820843970789,1.38,38.4,19.02873417721519,16.01,13.20860494264994,2.4,51.61,24.094303797468356,21.83,13.135813121693776,6.12,60.47,28.79746835443038,28.0,13.970096035897205,3.0,54.0,I29
2021-12-31,10.138774373259054,8.82,5.521290043553207,1.66,27.56,12.117715877437327,10.49,6.465241082453492,2.12,35.21,17.784846796657384,16.34,7.2192441391152755,5.82,47.7,26.46212121212121,24.0,15.574693362269027,5.0,75.0,I30
2022-12-31,10.05939226519337,7.265,6.923016184600408,1.98,31.83,13.042044198895029,9.75,8.876432347026444,2.93,54.76,22.105165745856354,18.91,11.517675713900287,6.78,75.73,15.513812154696133,15.0,11.527448987701582,2.0,54.0,I30
2023-12-31,8.222714776632301,7.07,4.506360545184407,2.52,25.01,9.974501718213059,8.69,5.001291903012158,2.71,28.58,15.42639175257732,14.12,5.559436932335988,4.8,32.83,22.2233676975945,20.0,10.764321831010708,5.0,67.0,I30
2024-12-31,10.447377049180329,8.745000000000001,6.179147895763492,2.9,35.93,12.147404371584699,10.065,7.003825262865142,3.69,45.65,17.139207650273224,15.13,7.460531449397436,6.8,52.79,14.78415300546448,13.0,8.86333807791255,4.0,46.0,I30
2025-12-31,18.253291139240506,16.79,10.382779100512957,2.8,37.41,21.677848101265823,19.37,12.699684800337096,3.94,50.77,27.176962025316456,25.66,12.988913947061953,7.78,62.54,27.696202531645568,26.0,12.483172704844224,3.0,58.0,I30
2021-12-31,10.289068493150685,7.77,7.662407678895939,0.82,40.77,12.290383561643836,9.89,8.312929216597995,1.45,45.37,16.447205479452055,14.13,8.505571598261731,4.52,48.19,19.347826086956523,18.5,7.576040001275096,5.0,45.0,I32
2022-12-31,10.318781163434902,6.95,8.174411032761508,2.58,49.2,12.71831024930748,9.04,9.55756786665416,3.44,60.04,19.00271468144044,15.88,9.926860522454021,5.8,67.32,23.166204986149584,21.0,10.443236474286309,4.0,62.0,I32
2023-12-31,10.050246575342467,7.9,6.301028016118695,2.17,33.64,12.713068493150686,10.39,7.608990771349552,2.47,50.75,20.1993698630137,17.33,8.755281507305535,5.38,61.13,22.087671232876712,20.0,10.152030398412755,5.0,69.0,I32
2024-12-31,8.170081967213115,6.305,6.1231905680771535,0.53,31.77,9.9925956284153,7.695,7.245894148507698,1.03,41.07,14.986202185792349,12.785,7.854957743586497,4.47,50.32,12.489071038251366,10.0,8.365856289910369,1.0,44.0,I32
2025-12-31,14.1473417721519,13.88,7.817770471875278,1.11,26.07,17.806835443037976,15.89,10.626760553300768,1.97,39.33,22.816962025316457,20.93,12.091957207744494,5.55,55.5,22.17721518987342,21.0,11.10989336613749,4.0,52.0,I32
2021-12-31,11.579349315068493,9.575,6.558729440795654,2.65,34.85,13.638013698630138,11.52,7.301535414469098,3.26,41.61,19.43390410958904,17.825000000000003,7.725524960046352,6.66,46.65,23.774193548387096,22.0,10.213169503449318,5.0,61.0,I33
2022-12-31,10.888794520547945,8.05,7.570563886119454,3.14,40.05,13.243013698630136,9.79,8.910551358252391,4.17,55.56,19.501123287671234,16.41,9.24049164399116,7.78,62.4,22.97808219178082,20.0,13.83912917462321,2.0,77.0,I33
2023-12-31,9.771671232876711,7.77,6.347006407053302,1.46,31.62,11.992630136986303,9.68,7.385166279472852,1.75,45.55,17.90427397260274,15.43,8.11876782668613,4.15,54.07,9.786301369863013,9.0,6.314846344882521,1.0,38.0,I33
2024-12-31,7.967950819672131,6.015000000000001,6.224886369236267,1.25,30.88,10.034371584699453,7.91,7.101698389467916,1.77,38.37,15.585054644808743,13.315,7.782480561854035,5.43,44.63,16.040983606557376,15.0,8.12511500376382,1.0,45.0,I33
2025-12-31,13.899493670886075,10.99,9.57126627995912,1.99,34.51,17.2626582278481,14.06,12.18325413445731,2.94,51.07,22.127215189873418,19.27,12.377874381196852,6.44,60.6,29.075949367088608,28.0,11.191540019023453,10.0,63.0,I33
2021-12-31,13.63895890410959,10.92,8.24626955359236,2.35,41.93,16.42641095890411,13.57,9.566600237564762,3.03,51.0,21.515534246575342,18.72,10.153394498266225,6.17,56.61,26.63768115942029,25.0,12.035192937227254,6.0,72.0,I36
2022-12-31,12.459141274238227,8.82,8.860035683680808,3.35,51.05,15.476648199445982,11.5,10.556649463768922,4.75,64.96,22.893351800554015,19.38,11.066029806514635,8.51,73.65,23.240997229916896,20.0,13.327710610374208,2.0,75.0,I36
2023-12-31,12.503937500000001,10.12,7.314288253867105,0.56,37.9,15.4745625,12.934999999999999,8.444779348247986,0.85,51.23,24.3889375,21.94,9.85893351369353,3.54,61.75,19.05,18.0,9.38303678508961,1.0,52.0,I36
2024-12-31,8.772213114754098,6.25,7.568503282553251,0.77,42.57,10.877650273224043,8.375,8.385928196922,1.34,50.73,16.393196721311476,14.02,8.749983790174586,5.21,55.17,19.816939890710383,16.5,12.200688838927178,0.0,84.0,I36
2025-12-31,17.99025316455696,15.1,12.72031707945021,1.47,44.27,21.14113924050633,17.86,14.94899542009787,2.55,60.89,25.730632911392405,23.04,14.375445976740513,6.88,68.2,28.50632911392405,30.0,14.022759355475563,5.0,62.0,I36
2021-12-31,13.23649315068493,10.62,8.330395276961353,1.2,39.23,15.944,13.32,9.58026539585126,1.9,48.89,20.854,18.28,9.925458546719007,5.32,54.13,17.25,17.0,5.5982520068245325,6.0,31.0,I37
2022-12-31,12.369068493150685,8.73,8.962483939214646,3.33,68.52,15.152438356164385,11.24,10.501077303428955,4.36,69.91,22.382109589041097,18.77,10.823969975564108,8.26,80.92,19.063013698630137,18.0,9.088628126529287,4.0,55.0,I37
2023-12-31,8.786054794520547,6.8,6.405655150652213,0.03,29.47,11.302520547945205,9.24,7.534547151106129,0.27,44.91,18.724246575342466,16.37,8.700623496321848,3.31,56.19,13.33972602739726,9.0,12.39747780674314,0.0,65.0,I37
2024-12-31,7.377240437158471,5.625,5.773228557781836,0.32,28.96,9.414234972677596,7.279999999999999,6.94639146209286,0.7,34.87,15.198278688524589,13.23,7.710259597209847,4.71,46.03,15.562674094707521,14.0,8.107920782877816,1.0,50.0,I37
2025-12-31,14.48974683544304,13.03,8.354308572823832,1.83,28.33,18.51379746835443,16.11,11.432586949973809,2.9,46.79,24.10367088607595,23.08,12.725372411780349,7.06,56.63,28.354430379746834,25.0,15.048671442069997,4.0,79.0,I37
2021-12-31,12.019916666666667,9.445,7.692454012833246,2.01,40.17,14.568055555555556,11.855,8.533771260053234,2.85,46.01,19.50616666666667,17.11,8.975528027390563,6.11,54.87,27.53030303030303,25.5,12.161407734115759,4.0,63.0,I39
2022-12-31,9.744369501466275,6.6,8.104407840153264,1.7,44.87,12.045865102639297,8.72,9.442358701740652,2.49,61.82,16.84782991202346,13.96,9.57101328370551,5.5,66.26,25.029411764705884,19.5,18.806239619352688,1.0,125.0,I39
2023-12-31,8.262073578595318,6.12,5.836353472874979,-0.35,29.85,10.283678929765887,7.69,6.680707060090455,-0.15,39.02,14.984682274247492,12.89,6.965883314536049,2.84,41.33,15.234113712374581,14.0,7.837616239814034,2.0,43.0,I39
2024-12-31,7.401229508196721,5.25,6.245906746574729,0.16,28.65,9.398032786885246,6.915,7.408208772392988,0.66,39.36,15.090710382513661,12.775,8.025633421901423,4.45,48.45,16.005464480874316,14.0,8.133473717617413,3.0,47.0,I39
2025-12-31,13.354683544303798,11.92,8.528287896750083,0.53,29.06,16.90873417721519,14.21,11.286518321123115,1.44,42.46,22.315569620253164,20.33,12.160862586101349,5.26,53.29,26.82278481012658,25.0,12.228339818205493,7.0,57.0,I39
2021-12-31,14.273068493150685,11.84,8.147687456459835,2.03,39.6,16.821890410958904,14.13,9.209329895861824,2.71,46.94,21.674712328767125,19.23,9.772443609792704,5.92,55.58,34.14492753623188,29.0,18.46581008148609,7.0,105.0,I40
2022-12-31,13.720116618075801,11.96,8.227250859886714,3.31,42.45,16.160379008746357,13.54,9.561330875016639,4.32,58.51,22.666501457725946,20.51,9.728236138565302,8.85,64.68,23.06140350877193,19.5,15.452482316915681,3.0,86.0,I40
2023-12-31,9.418668639053255,6.62,7.470922406571202,-0.16,33.91,11.685443786982248,8.725000000000001,8.731132975558788,0.12,45.89,17.543698224852072,14.29,10.065444084630732,3.08,57.75,22.62130177514793,21.0,10.86954291980652,5.0,56.0,I40
2024-12-31,7.684460431654677,6.025,5.724707319640071,0.38,29.49,9.655359712230217,7.555,6.670928229575491,0.85,40.07,14.728812949640288,12.685,7.222401049870789,4.35,47.61,16.690647482014388,15.0,8.684896155965454,2.0,49.0,I40
2025-12-31,16.007341772151896,14.86,8.73449846047575,2.57,29.84,19.93784810126582,18.13,11.668862650934516,3.72,46.91,25.699113924050632,24.86,12.616463622307512,7.72,61.49,22.860759493670887,23.0,10.068654300142303,5.0,55.0,I40
2021-12-31,12.566460481099657,10.85,6.4972201626848385,2.99,33.86,14.899106529209623,12.95,7.593244040660498,3.64,44.13,21.203333333333333,19.48,8.310540765563452,7.54,49.53,21.096774193548388,22.5,10.24728620999175,2.0,41.0,I41
2022-12-31,11.382383561643834,8.49,7.3537990903523776,2.75,36.98,14.008301369863013,10.57,9.323515429486438,3.6,60.36,20.62819178082192,17.36,10.492544502071668,7.18,69.05,31.7013698630137,30.0,19.303706963014243,2.0,97.0,I41
2023-12-31,9.416122448979593,6.64,7.522079231004303,-0.28,31.71,12.048095238095238,9.17,8.938325234117828,-0.13,44.5,18.135306122448977,14.98,9.856891845693651,2.82,53.5,13.272108843537415,12.0,7.4231753194767265,3.0,32.0,I41
2024-12-31,7.7481967213114755,5.755,6.1804053176116085,0.35,30.26,9.601174863387978,7.455,7.178111362016015,0.75,40.7,15.234234972677594,13.055,7.76140923085145,4.29,50.37,12.707650273224044,10.0,9.14865340480181,2.0,54.0,I41
2025-12-31,14.639113924050633,13.25,8.575729794746097,1.8,29.35,18.34278481012658,16.0,11.49679921305958,2.71,46.69,24.199620253164557,21.13,12.694871308770766,6.31,64.16,27.139240506329113,25.0,13.044041942013408,4.0,64.0,I41
