Time_Local,PM1_mean,PM1_median,PM1_std,PM1_min,PM1_max,PM2.5_mean,PM2.5_median,PM2.5_std,PM2.5_min,PM2.5_max,PM10_mean,PM10_median,PM10_std,PM10_min,PM10_max,NO2_mean,NO2_median,NO2_std,NO2_min,NO2_max,Sensor
2021-12-31,13.028317307692307,11.51,6.48024695027208,3.65,34.07,15.291634615384615,13.344999999999999,7.311067728094598,4.58,41.57,23.39903846153846,22.064999999999998,8.124893045061123,8.73,53.12,11.25,11.5,5.796183630704868,1.0,22.0,I42
2022-12-31,12.053643835616437,9.16,7.781216332942505,3.97,39.85,14.592520547945204,11.01,9.208137538399809,4.73,55.99,23.03049315068493,20.82,9.916626524391551,8.53,61.8,16.665753424657535,14.0,11.525797857750016,1.0,65.0,I42
2023-12-31,9.287890410958903,7.37,7.008225597960817,0.25,37.67,11.642356164383562,9.61,7.886087654798926,0.64,51.93,19.61139726027397,17.65,8.403873679590852,3.61,55.23,13.084931506849315,11.0,9.176589769040124,1.0,46.0,I42
2024-12-31,8.58101092896175,7.0,6.164133359290105,0.38,29.98,10.778524590163935,9.030000000000001,7.118859344385664,1.04,36.77,17.47516393442623,15.735,7.758873018744225,5.32,45.34,10.37704918032787,9.0,8.833616863167991,1.0,47.0,I42
2025-12-31,15.955189873417721,15.77,9.22106143575388,2.09,32.46,19.79772151898734,17.72,12.240431841444313,2.89,51.44,25.825316455696203,24.32,13.102066370149506,6.83,68.45,24.0,24.0,9.668876847244436,5.0,46.0,I42
2021-12-31,11.492096219931272,9.69,5.992486451096229,3.5,34.29,13.809621993127147,11.85,6.960445897929055,4.35,44.03,21.1493470790378,19.72,7.578753326637387,8.62,48.63,21.265625,21.0,10.291377478103957,2.0,39.0,I43
2022-12-31,10.337369863013699,7.28,7.839680288086938,0.82,38.31,12.716602739726028,9.23,9.41790657476975,1.73,57.95,20.29723287671233,17.5,10.46977653145932,5.88,64.73,31.29041095890411,28.0,17.144122149623126,2.0,86.0,I43
2023-12-31,10.812821917808218,8.58,6.740290899546348,3.88,44.56,12.40095890410959,10.03,7.527806724270807,4.1,55.05,17.22060273972603,15.12,8.059519432438927,6.29,57.17,25.284931506849315,21.0,20.538784480127337,1.0,96.0,I43
2024-12-31,8.03672131147541,6.465,5.873868591860793,0.74,38.01,9.668005464480874,7.865,6.594822926780251,1.29,41.7,14.50155737704918,12.870000000000001,6.753490099706655,5.25,43.21,12.008196721311476,10.5,5.859303668440726,2.0,40.0,I43
2025-12-31,13.345316455696203,12.23,8.384149550230076,1.01,28.42,16.573417721518986,13.78,10.926796030985429,1.88,41.34,21.463417721518987,19.41,11.627167444601895,5.64,53.62,20.025316455696203,19.0,8.038329146999079,6.0,46.0,I43
2021-12-31,9.866105769230769,8.285,5.6417630718426235,2.56,30.02,11.58639423076923,10.05,6.345560963417627,3.09,36.02,18.156009615384615,16.255,6.960136592855878,7.43,39.84,17.291666666666668,16.0,9.015254998891349,4.0,45.0,I44
2022-12-31,9.035780821917808,6.12,7.009734813074686,2.32,34.54,11.052356164383562,7.68,8.29077933042277,2.86,51.88,19.374657534246577,17.2,9.259857842254853,6.93,59.24,23.0,18.0,15.605366786060257,4.0,81.0,I44
2023-12-31,7.81854794520548,6.11,6.382457484784764,-0.86,36.75,9.768849315068493,7.88,7.092705995783011,-0.67,41.75,16.92819178082192,14.85,7.846489907227177,3.04,43.61,12.208219178082192,11.0,7.656458765705578,2.0,55.0,I44
2024-12-31,6.37120218579235,4.390000000000001,5.765855393070784,-0.42,26.47,8.193743169398907,5.975,6.801045522334859,0.1,35.96,14.299672131147542,12.275,7.506129798354257,3.92,45.31,11.325136612021858,9.0,9.70444168087224,2.0,63.0,I44
2025-12-31,11.387594936708862,10.4,7.7975487955148814,0.11,24.83,14.690379746835443,12.65,10.485118323805409,0.86,40.02,20.707341772151896,18.15,11.663099569204638,4.83,53.72,25.70886075949367,23.0,13.151144923087715,4.0,69.0,I44
2021-12-31,10.251767441860466,8.86,5.7783039779464564,1.78,26.99,12.62506976744186,11.03,6.708278458612713,2.36,36.33,17.305302325581394,15.77,6.718922767515317,5.38,38.53,13.3125,12.0,4.772065211517832,6.0,25.0,I45
2022-12-31,8.740767123287672,6.16,6.855831957354814,1.48,32.02,11.223917808219177,8.27,8.419108286147964,2.28,51.74,16.089726027397262,13.79,8.506996954124299,5.55,55.98,39.53972602739726,35.0,23.867461065788508,2.0,110.0,I45
2023-12-31,7.973479452054795,5.82,5.8889803687251705,0.55,32.64,9.961150684931507,7.9,6.801929533270933,0.86,45.92,17.230849315068493,15.37,8.708897628463427,3.79,93.35,23.471232876712328,18.0,17.53716210777903,2.0,83.0,I45
2024-12-31,8.54344262295082,6.744999999999999,6.142354432861284,0.94,27.71,10.502732240437158,8.545,7.024393478962186,1.39,37.49,17.00021857923497,15.205,7.689458000122887,5.61,48.25,12.868852459016393,10.5,8.810595258921396,2.0,52.0,I45
2025-12-31,14.820253164556961,15.26,8.528219066599224,1.54,28.94,18.707088607594937,17.29,11.48917016841141,2.46,45.91,24.712025316455698,22.08,12.566482728002972,6.49,62.01,27.82278481012658,28.0,10.698381729616251,5.0,55.0,I45
2021-12-31,10.834527027027027,9.114999999999998,5.912761976990405,1.98,26.49,13.466554054054054,11.155000000000001,7.207816214033873,2.47,37.51,17.55162162162162,15.274999999999999,7.336552514269311,5.23,40.61,13.854166666666666,12.0,5.157063255229638,7.0,29.0,I46
2022-12-31,10.775762711864406,8.254999999999999,6.3688409884062,3.63,31.85,13.045225988700565,10.03,7.9872014535296385,4.43,50.37,17.959661016949152,15.57,7.950235544343574,7.09,56.21,25.804532577903682,23.0,14.992376163695216,5.0,93.0,I46
2023-12-31,10.117971530249111,8.38,6.732826551353834,-0.48,33.7,12.258042704626336,10.52,7.480500752787578,-0.25,45.08,18.012633451957296,16.61,7.593472020484239,3.03,48.78,14.03914590747331,14.0,5.861670104226082,4.0,34.0,I46
2024-12-31,7.7065300546448094,5.9,6.172391888491984,-0.09,28.48,9.578469945355192,7.445,7.061661479991685,0.71,34.95,15.18016393442623,13.184999999999999,7.506023916931323,4.53,44.5,21.131147540983605,19.0,9.568169965451126,5.0,53.0,I46
2025-12-31,13.987341772151899,13.97,8.486786971501228,0.4,29.79,17.91518987341772,16.91,11.503503018396401,1.42,44.15,23.530759493670885,22.75,12.931620138860174,5.14,67.98,33.30379746835443,32.0,15.873178821747487,4.0,74.0,I46
2021-12-31,9.713648648648649,7.91,5.751050675808067,1.6,29.34,12.003716216216215,9.95,6.51715457718048,2.16,36.28,16.155202702702702,14.515,6.628417739350741,5.13,38.15,13.854166666666666,13.0,5.078069591896298,6.0,25.0,I47
2022-12-31,8.286219178082192,5.66,6.322589186224504,1.92,32.6,10.827068493150685,8.03,7.978962821152868,2.74,50.45,15.637260273972604,12.6,8.81848100913332,5.5,55.53,22.997260273972604,21.0,12.778652061827028,2.0,72.0,I47
2023-12-31,8.52441095890411,6.84,5.315494973064201,1.15,25.7,10.954520547945206,9.06,6.5563771156128245,1.47,42.05,17.348465753424655,15.33,7.668241438589411,4.1,53.76,8.219178082191782,7.0,6.055708811749874,1.0,36.0,I47
2024-12-31,7.392456647398844,5.395,5.789308990291642,1.09,27.08,9.385520231213873,7.025,6.807888680002022,1.59,35.81,15.177023121387283,12.97,7.708367001975516,5.31,44.53,11.820809248554914,11.0,5.963388340753842,1.0,41.0,I47
2025-12-31,13.361898734177213,10.0,9.217087681200992,1.82,32.83,16.60088607594937,13.18,11.836652245643227,2.77,47.05,21.263417721518987,18.4,11.991533432670794,6.07,55.76,21.696202531645568,22.0,9.162849224295517,6.0,54.0,I47
2021-12-31,11.82252427184466,9.715,7.0413482936218195,2.14,34.21,14.177766990291262,12.11,7.892945467952745,2.9,42.22,19.736796116504856,18.215,8.113660533078372,6.68,45.32,29.479166666666668,28.0,10.770309036308504,5.0,51.0,I48
2022-12-31,10.14972602739726,6.75,8.133603099197934,2.0,38.81,12.712191780821918,9.02,9.609249757248742,2.81,57.64,18.405561643835615,15.08,9.72952714055234,6.45,63.1,36.675824175824175,34.0,18.074512689440244,6.0,116.0,I48
2023-12-31,8.668739495798318,6.49,6.656238421474997,-0.09,40.71,10.838291316526611,8.64,7.6258780039171,0.1,49.62,16.19484593837535,13.92,7.922658076774437,2.89,51.54,23.173669467787114,21.0,12.24346104920807,4.0,65.0,I48
2024-12-31,6.673513513513513,4.865,5.360549474095315,0.01,30.0,8.40875,6.49,6.212975388488682,0.53,38.68,14.306587837837839,12.685,6.676790321378095,5.06,46.47,16.885135135135137,14.0,10.504251696836391,3.0,51.0,I48
2025-12-31,13.515569620253165,12.19,8.757473694205782,1.92,31.41,16.78405063291139,14.39,11.31142156145695,2.66,46.27,22.537974683544302,20.15,12.096932052230185,6.24,58.81,29.189873417721518,28.0,11.963701456818207,8.0,55.0,I48
2021-12-31,10.71247572815534,9.245000000000001,5.959716001327679,2.14,28.07,13.08378640776699,11.195,6.976491551895408,2.8,37.41,17.51621359223301,16.17,7.062828441437623,6.18,39.91,18.75,17.0,6.761908329408136,6.0,34.0,I49
2022-12-31,10.904383561643835,8.1,7.639034802225945,2.09,34.72,13.452301369863013,10.37,9.271285646893274,2.82,52.55,17.795616438356163,14.94,9.351914710559289,6.19,57.66,36.11232876712329,31.0,19.204966914247205,5.0,115.0,I49
2023-12-31,8.377835616438356,6.55,6.917952753710751,-0.54,34.74,10.729890410958904,8.52,8.029879160274861,-0.26,46.37,16.26991780821918,13.98,8.016811439254802,2.9,47.34,21.649315068493152,19.0,12.007222223253429,5.0,75.0,I49
2024-12-31,8.587431693989071,7.085,7.043068716644491,-0.31,38.68,10.803907103825138,8.805,8.234126466439486,0.34,48.55,16.507295081967214,14.515,8.860499942932986,4.54,53.85,12.188524590163935,10.0,6.861045849283403,1.0,39.0,I49
2025-12-31,19.310126582278482,17.94,10.924670210790836,3.46,40.7,23.719367088607594,21.04,14.172172746742762,5.06,62.11,30.13025316455696,27.78,14.51955621758457,9.73,74.73,19.139240506329113,19.0,9.271868366489988,5.0,39.0,I49
2022-12-31,8.443684210526316,5.54,7.346680411791782,0.69,34.85,10.456666666666667,7.175,8.626490843994734,1.13,49.98,14.760643274853802,11.620000000000001,8.589902047188422,3.85,55.18,15.263157894736842,11.0,11.303117130271042,1.0,66.0,I50
2023-12-31,8.595013698630137,6.21,6.5431887924763155,0.45,36.63,10.301150684931507,7.64,7.143301656964828,0.62,42.47,14.145753424657533,12.01,6.907532144235664,3.19,43.29,9.547945205479452,7.0,7.8998558477083485,0.0,41.0,I50
2024-12-31,7.60948087431694,5.655,6.178999786365683,-0.14,33.74,9.421721311475409,7.2,7.240687891254409,0.54,38.54,14.43049180327869,12.344999999999999,7.638284952640931,4.36,50.17,7.122950819672131,7.0,4.676805845087347,0.0,31.0,I50
2025-12-31,13.50379746835443,13.2,8.153028744095336,0.84,27.0,17.296582278481015,15.63,11.185995466639612,1.64,43.22,23.015949367088606,19.93,13.23690397984976,5.31,65.71,12.784810126582279,11.0,7.7172316115001465,2.0,37.0,I50
2021-12-31,10.666941747572816,9.100000000000001,6.28717097700954,1.59,30.07,12.721601941747574,10.940000000000001,7.068661849890246,2.19,37.23,16.87781553398058,15.09,7.156015009388031,5.45,39.11,23.291666666666668,21.0,8.374120044806062,8.0,47.0,I51
2022-12-31,9.003616438356165,6.34,7.228595919911103,1.57,34.95,11.055945205479452,8.06,8.410376080839972,2.2,48.93,15.104246575342467,12.29,8.353955192399347,5.27,54.42,36.62362637362637,33.5,17.918197716364187,4.0,98.0,I51
2023-12-31,7.793260273972603,5.76,6.418515203560331,-0.43,38.1,9.794520547945206,7.46,7.22466179312144,-0.19,45.07,14.628520547945206,12.5,7.323303126617754,2.86,44.56,22.068493150684933,18.0,12.976446082920681,4.0,76.0,I51
2024-12-31,8.481120218579235,6.885,6.189016794181333,0.15,26.03,10.582486338797814,8.555,7.500580002674805,0.76,39.13,15.5125956284153,13.445,8.282729553757818,4.43,49.43,12.062841530054644,11.0,6.911486299088621,2.0,39.0,I51
2025-12-31,15.642784810126582,15.73,7.297263613709692,3.19,26.71,20.51886075949367,19.11,11.161819306186304,4.12,47.77,27.200886075949366,25.53,13.453748614007406,7.84,69.35,18.430379746835442,18.0,8.286045644216914,5.0,36.0,I51
2021-12-31,10.361116504854369,8.285,6.024422345834874,1.72,29.71,12.771844660194175,10.8,7.101399346480305,2.54,37.85,17.128883495145633,15.105,7.272887453966803,5.69,40.03,15.729166666666666,15.5,5.374247432059013,8.0,31.0,I52
2022-12-31,8.836600566572239,6.05,7.030908773675678,1.63,32.9,11.409830028328612,8.2,8.741849708995456,2.54,52.58,15.904759206798866,12.84,8.711690030912186,6.29,57.94,30.91737891737892,27.0,20.493943634199002,2.0,134.0,I52
2023-12-31,7.909790419161676,6.255,5.673147773648211,-0.32,26.9,10.17437125748503,8.335,6.578211331221463,-0.06,37.04,15.93494011976048,14.094999999999999,6.882443946817749,2.91,42.06,22.95808383233533,20.0,13.554185902385822,5.0,82.0,I52
2024-12-31,8.510710382513661,6.91,6.007677283550539,0.67,26.62,10.881639344262295,8.825,7.248551261278303,1.22,39.87,17.19775956284153,15.565,7.975981815776239,4.87,50.08,19.418032786885245,18.0,10.652807332561476,4.0,59.0,I52
2025-12-31,14.644810126582279,15.04,7.779124738314403,1.8,27.32,19.783291139240504,17.83,11.699928415463566,3.19,48.28,27.115696202531645,25.23,13.63232213824493,7.39,67.49,29.151898734177216,29.0,12.175099228358798,6.0,55.0,I52
2021-12-31,11.113783783783783,8.75,6.880217757919904,2.45,26.3,13.477027027027026,10.14,7.6060085403525495,3.69,31.17,18.022972972972973,16.45,7.750739701210196,7.79,34.92,6.081081081081081,5.0,2.6497209326683864,2.0,13.0,I55
2022-12-31,9.325890410958904,6.19,7.698562630865829,1.86,36.63,11.633397260273972,8.16,9.124075534594255,2.49,51.91,16.779013698630138,13.66,8.961702528613092,6.01,55.6,18.517808219178082,15.0,12.803581041669222,2.0,64.0,I55
2023-12-31,7.396620498614958,5.1,6.295490113523135,0.13,36.25,9.479168975069252,6.98,7.283748415077631,0.32,44.03,14.735069252077562,12.55,7.447668990896988,3.07,45.04,21.952908587257618,19.0,11.09707161647004,2.0,63.0,I55
2024-12-31,6.5580874316939894,4.83,5.147889489399951,0.1,25.56,8.45464480874317,6.405,6.276096663177544,1.04,34.22,14.090382513661202,12.08,7.3812545146097515,4.5,46.72,13.426229508196721,12.0,5.649950465711173,2.0,42.0,I55
2025-12-31,10.389620253164557,9.68,7.043593459896908,-0.3,23.09,13.636455696202532,11.3,9.576498883548295,0.54,36.6,21.627088607594935,19.33,11.353307227626166,6.71,57.6,17.924050632911392,17.0,7.772027673088253,4.0,36.0,I55
2021-12-31,11.29241610738255,9.06,7.632056562043109,1.3,37.39,13.266644295302013,10.64,8.415493562851976,1.75,43.5,17.517986577181208,14.72,8.545936048541702,4.96,47.87,13.104166666666666,13.0,5.011644242579913,5.0,24.0,I56
2022-12-31,10.771479452054795,7.14,8.458005116601738,1.92,39.55,13.292739726027397,9.59,10.013534832211723,2.51,55.8,17.978520547945205,14.22,10.645854685323894,5.97,71.82,18.057534246575344,13.0,13.67115674953623,4.0,62.0,I56
2023-12-31,9.603643835616438,7.15,7.230122970565698,1.27,40.67,11.652630136986302,9.25,8.199833936114713,1.51,54.29,16.134109589041095,13.85,8.19734509346556,4.03,54.4,15.273972602739725,14.0,8.979005234392467,3.0,45.0,I56
2024-12-31,7.943142076502732,6.325,5.6232118951818935,-0.24,25.27,9.798524590163934,7.9,6.724009282481734,0.69,33.42,15.079344262295082,13.385000000000002,7.397671170504422,4.41,43.94,14.155737704918034,11.0,10.11145057555896,3.0,62.0,I56
2025-12-31,13.121265822784808,12.35,7.188519402329183,1.76,23.82,16.609240506329115,14.43,9.798846710285428,2.39,35.47,21.540759493670887,19.9,10.844006470804555,5.8,49.89,20.848101265822784,19.0,12.22868486502434,3.0,72.0,I56
2021-12-31,11.86608108108108,9.515,7.594546166583909,1.58,37.87,13.97635135135135,11.435,8.388034492729664,2.04,44.84,18.124256756756758,15.58,8.429156564936527,5.14,46.37,18.916666666666668,18.0,7.606921074058174,6.0,35.0,I58
2022-12-31,9.591561643835616,6.36,8.15581269992923,2.02,41.34,11.704739726027396,8.15,9.496373787432901,2.61,57.69,15.760630136986302,12.37,9.5024627165151,5.61,63.99,26.695890410958903,23.0,14.438125262195854,6.0,84.0,I58
2023-12-31,9.202666666666667,6.84,7.0486814506333415,0.05,43.26,11.143272727272727,8.675,7.857804334084008,0.28,54.59,15.377515151515151,12.97,7.664074158861961,3.31,54.14,20.6030303030303,20.0,9.17459770611157,2.0,51.0,I58
2024-12-31,6.982841530054644,4.865,6.262564892028924,0.33,31.78,8.580491803278688,6.305,7.174935351047666,0.67,39.04,13.317896174863389,11.085,7.499069107536065,4.47,47.78,15.726775956284152,14.0,7.383186674294175,3.0,51.0,I58
2025-12-31,14.00860759493671,11.79,9.239443974581413,0.95,33.49,17.256962025316454,13.98,11.88559420587564,1.72,45.59,21.694430379746834,19.23,12.269190593205348,4.74,52.88,21.89873417721519,21.0,10.220134648002643,5.0,52.0,I58
2024-12-31,9.519731343283583,8.57,5.098819951485574,1.13,24.72,11.619373134328358,10.1,6.1073386621348105,2.06,34.69,17.881522388059704,16.47,6.919256978641082,6.57,47.22,18.22089552238806,17.0,7.044693448437974,5.0,42.0,I59
2025-12-31,13.554177215189872,13.61,7.221898075599377,2.55,25.48,17.534683544303796,15.72,10.24426241359386,3.43,41.25,23.56873417721519,21.9,11.580714557366552,6.83,57.72,26.949367088607595,27.0,10.268071916204077,9.0,60.0,I59
2024-12-31,13.759310344827586,11.42,7.56539911657696,4.9,28.9,16.713793103448275,12.66,9.79144722040367,6.34,44.29,22.223103448275864,18.97,10.466277856405672,11.15,56.87,8.310344827586206,7.0,3.8088566739326883,3.0,19.0,I60
2025-12-31,17.787848101265823,17.9,8.282417222861575,3.83,30.86,22.082784810126583,20.48,11.661405766591763,4.7,50.16,28.907088607594936,26.28,13.762506121650164,9.09,72.88,12.670886075949367,12.0,5.57632706750402,3.0,27.0,I60
2024-12-31,11.176875,8.995000000000001,6.942380685566971,3.23,26.94,14.005625,12.095,8.343094524815118,4.88,37.32,20.629375,19.66,8.699093032226598,11.27,47.48,14.125,15.5,4.814907406517111,4.0,20.0,I61
2025-12-31,16.525949367088607,16.01,8.892072458813416,2.59,31.26,21.545696202531644,19.39,13.014347672565895,3.74,54.39,30.729367088607592,27.91,16.591595829165744,8.48,87.43,29.139240506329113,28.0,9.931475704656602,9.0,59.0,I61
2024-12-31,9.431333333333333,8.17,6.215517294489272,2.21,21.13,11.812000000000001,10.87,7.210878884415845,3.61,28.63,17.096,16.2,6.840827852993066,7.1,35.78,16.733333333333334,17.0,7.914423241026173,5.0,29.0,I62
2025-12-31,13.298101265822785,13.7,7.254332759426297,0.95,24.36,17.048101265822783,16.35,10.064475616022486,1.78,37.4,23.048734177215188,21.8,12.222790437107966,6.39,57.41,25.354430379746834,27.0,9.046940231702004,6.0,45.0,I62
2024-12-31,12.356666666666666,8.52,8.100147852853999,4.21,32.14,14.527333333333333,12.37,8.657447220800853,5.72,38.14,18.868,17.72,7.554284687702545,8.76,41.05,12.0,10.0,6.813851438692469,5.0,30.0,I63
2025-12-31,17.548481012658225,14.55,11.142634463685038,2.81,40.56,20.7826582278481,17.42,13.69478514906788,3.81,53.72,25.62873417721519,23.14,13.689710001150933,7.57,66.02,22.645569620253166,21.0,11.51814396404651,4.0,58.0,I63
2024-12-31,10.151333333333334,7.63,6.0922337759603735,2.76,22.26,12.236666666666666,9.58,6.924522331815353,4.0,29.2,16.342666666666666,15.7,6.401918759990932,8.58,35.1,16.2,18.0,6.635402883666629,7.0,27.0,I64
2025-12-31,13.644177215189874,13.77,6.987400677262067,2.07,24.55,17.029493670886076,16.69,9.464112769276092,2.78,35.88,22.627848101265823,21.8,11.297007962275137,5.97,53.26,28.531645569620252,29.0,10.390868085250446,5.0,57.0,I64
